,user_id,products,reviews
796429,11814571,343,250
800740,14170545,2489,256
807966,4656078,2981,200
820473,7499411,352,353
827312,9090295,656,439
838916,13001649,3355,260
861146,5396765,1276,507
861625,6844257,865,208
866401,11517600,2090,345
867994,11844316,1269,231
868623,11981969,3817,214
869189,12103426,813,201
872457,14215849,666,266
877867,4173238,5756,314
879430,4606001,828,338
880250,4851610,648,229
887089,6351091,1211,251
887408,6419109,1082,321
891671,7360846,5700,486
891996,7442183,305,207
911616,13271495,2864,225
933478,7234948,1561,215
965618,7871051,449,279
992648,1426925,3,344
1003870,11322839,1529,206
1004161,13933393,2387,1274
1006220,8417952,3253,295
1006524,8797211,2288,469
1006943,9451295,517,304
1008751,11250992,1632,1762
1009864,11496725,4109,236
1010342,11597298,661,307
1017469,1238024,483,261
1022229,4379289,635,271
1026176,5395580,775,293
1027235,5619766,520,256
1036031,7576813,399,220
1040012,8537597,1114,222
1045189,9722485,245,226
1077266,8339681,1026,422
1092316,3998119,1181,216
1092442,4055007,972,241
1093895,4472157,1351,411
1097020,5289684,798,353
1102619,6490332,1412,493
1123578,12461784,2130,283
1124027,12579761,2173,205
1150553,10039294,1822,269
1151859,11217872,2395,1585
1152259,11311357,1055,294
1153045,11475450,3593,971
1153355,11543173,3066,320
1155478,11988642,880,298
1156357,12188152,1211,212
1157377,12977083,2780,289
1157862,13505309,1761,218
1163925,3785081,534,221
1166889,4853593,3862,449
1173737,6328017,974,238
1179714,7675378,308,200
1181375,8045714,2092,213
1185167,8925212,760,217
1219492,827157,796,222
1220810,7430026,874,217
1225046,11475806,912,643
1227860,12067939,2188,257
1232841,1369714,1004,399
1235618,3638471,1340,212
1240429,5211465,583,238
1240514,5230054,669,252
1243361,5824279,290,357
1249289,7131220,693,233
1254611,8328517,2647,322
1294780,11074400,2716,216
1299318,12129115,633,216
1299626,12198485,3362,624
1301080,13514845,814,324
1302411,14223043,1088,799
1303067,477820,1695,222
1312902,5462853,394,217
1325015,8144444,2540,281
1329581,9203224,669,249
1362415,11881169,876,312
1365075,9072312,775,284
1368073,11446587,941,428
1369986,11869119,7285,489
1371967,12562449,2078,627
1376181,1556801,1077,403
1377262,2632073,730,258
1377511,2844750,575,227
1378378,3379385,3215,259
1378516,3496364,379,213
1381101,4581895,4562,223
1388739,6292397,10232,256
1394509,7562632,516,272
1397616,8262013,969,333
1434952,3496906,1554,320
1435573,6493507,7204,364
1436416,7995486,1638,447
1441514,11745043,300,241
1445376,13862316,1019,528
1463041,6860337,540,281
1469899,8397090,701,241
1506972,6605079,831,315
1511131,11380534,3241,238
1517859,14201387,3348,238
1518615,556451,763,358
1520066,1868449,772,212
1520736,2522885,967,268
1521109,2843253,7348,230
1522260,3595912,4150,240
1523160,4118099,2171,214
1531434,6132555,1240,259
1533994,6700298,446,214
1579693,8442149,854,217
1583156,11463926,4929,361
1584954,11854947,1993,339
1585212,11907370,2098,329
1585380,11942810,1767,623
1588911,14088822,3961,681
1593025,3259803,4613,300
1594811,4243949,895,204
1598020,5122779,444,251
1600946,5751942,5258,202
1648210,6668424,911,214
1655305,11630821,1554,208
1656622,11907017,1880,417
1659984,13934014,299,1661
1663553,2518926,772,255
1663753,2722317,985,213
1667387,4525324,1030,298
1673496,5954572,969,212
1683579,8225359,483,257
1710411,1852909,72,273
1720114,11176071,686,270
1721334,6111896,629,847
1721792,7285092,2052,251
1722021,7590074,2840,427
1724199,10765120,2286,204
1730389,12889952,616,269
1745640,6033511,2552,348
1749025,6773254,2730,292
1755762,8303761,1357,257
1792011,63674,2225,832
1793839,8060374,2953,234
1794200,8604997,950,372
1794556,9131193,5213,447
1795518,10576472,925,808
1800643,12140556,6438,343
1800920,12199973,572,200
1803697,14261282,321,239
1804717,976568,3767,230
1815919,5838042,3116,379
1820546,6824409,1383,275
1843447,13356310,414,224
1865565,8462057,742,212
1882227,4551279,4268,224
1886650,5636521,947,569
1889307,6198877,709,257
1934842,11901806,2995,811
1943129,11886917,1642,280
1945901,13365857,1391,247
1946162,13686723,561,592
1947414,14268867,1848,233
1954577,4698458,901,467
1962614,6452702,595,315
1980147,10547317,12091,233
2006909,230538,876,235
2010596,10746945,2695,206
2013686,11703588,1078,444
2017548,13735471,6110,279
2018918,38555,560,214
2020960,1999628,1320,435
2028695,5372018,2738,437
2049627,10134814,592,327
2083513,11418477,4159,247
2088157,13086850,665,449
2092201,2009370,682,208
2094508,3789667,1049,204
2104635,6407860,249,326
2107150,6951777,1152,222
2137889,1390487,242,232
2150008,3990741,4280,505
2153610,11127269,2171,535
2153659,11157670,2963,469
2155231,11502736,641,212
2165617,3623298,1761,253
2166481,4124254,897,333
2170229,5164055,1667,1664
2174890,6137176,749,235
2219968,4810272,379,268
2227670,11741809,6085,283
2229430,12127437,655,400
2231421,13681990,787,270
2232580,14211777,2697,1123
2233674,830585,1307,1276
2262612,9874344,6017,287
2265742,10610195,2739,1305
2292991,6186703,5375,238
2293705,7647359,1965,213
2295541,10405956,4306,338
2295731,10673425,1422,283
2300753,12145103,397,201
2301493,12556812,570,343
2301666,12705297,1846,332
2302508,13620711,1646,334
2306486,2363417,784,512
2312090,4994936,515,327
2319480,6567435,4666,423
2319881,6660676,897,241
2321108,6938406,1374,228
2341127,12749859,1025,292
2345482,13834387,262,205
2351009,1140084,234,202
2363486,11762249,193,494
2363553,12056711,284,237
2363995,1962894,2029,261
2365161,7369948,1531,557
2368060,11179116,1143,550
2373826,13044659,10463,263
2382719,4660462,2953,279
2382880,4710773,907,255
2393505,7067671,1687,989
2397760,8050145,908,222
2398480,8211659,813,210
2435176,13590887,497,304
2441243,11556660,406,275
2443452,12034260,420,327
2443568,12059271,669,243
2447647,480337,2656,389
2454377,4654282,2712,232
2456231,5136021,2294,516
2457332,5370298,395,210
2459729,5874434,746,256
2467280,7566454,1057,207
2506675,9674583,3423,238
2507070,14145144,5095,267
2510960,10940657,4467,342
2510994,10971363,766,238
2511617,11247095,6718,544
2512781,11503457,969,249
2514389,11841625,2888,452
2525525,4552889,1464,300
2530247,5678292,1314,242
2533286,6344270,861,215
2580458,8600947,2375,232
2580719,9005044,1447,360
2586974,12104530,4370,216
2591759,1260349,631,298
2596863,4462944,1424,435
2599595,5226175,1294,313
2605968,6574021,458,222
2653831,10981743,487,346
2654096,11167472,780,220
2660064,13256027,1575,670
2662054,283651,1330,207
2664432,2590994,3657,340
2667975,4475660,6005,227
2722115,6318483,1556,201
2724427,10213711,413,232
2724446,10247028,2675,293
2734249,1168635,861,207
2743176,5414523,1033,217
2746867,6207173,413,370
2752565,7480020,1584,237
2759505,9043448,5792,364
2775838,14283059,594,309
2793413,4469016,2997,228
2795516,9219684,1540,324
2795635,9412720,1116,300
2801516,12130450,1497,854
2813291,5086917,4283,338
2821637,6880618,2689,310
2844372,13343948,862,394
2868758,11198237,1734,224
2873271,12167302,598,449
2873434,12202011,1362,952
2874660,13257088,4711,206
2875965,14126707,546,206
2877559,1181353,1328,275
2885059,5129001,1457,201
2895568,7414030,805,203
2908209,10410484,6835,473
2915424,13300158,386,207
2932819,3865578,1466,632
2937921,8587020,847,312
2938350,9242051,2801,287
2939016,10193269,1685,265
2941945,11590306,748,207
2946803,13898470,263,351
2954286,4567769,1595,366
2962896,6490735,1013,294
3008298,6748574,4200,1321
3012263,11339668,990,239
3014397,11790189,2563,349
3014480,11806047,3514,228
3016809,12601527,1013,245
3019344,95909,326,267
3025266,4357178,453,945
3028599,5257358,1677,247
3052602,10718748,571,201
3079232,3274203,390,234
3082104,10277758,1286,244
3083109,11193820,1058,254
3083144,11199176,1085,307
3083369,11250260,2204,354
3084173,11423134,4015,234
3088088,12344796,2612,328
3090683,14237969,290,213
3094705,3371768,728,373
3095456,3848860,682,751
3099214,5074796,1140,231
3099444,5127301,365,230
3104023,6120084,1236,281
3104961,6314676,505,280
3150209,2139097,2646,336
3151449,7523028,1345,219
3154089,11156288,219,203
3154222,11186451,7374,255
3155364,11430446,1494,335
3157321,11858838,11472,361
3160853,13872561,908,1090
3169883,4993156,766,290
3182883,7830224,3213,232
3192935,10182213,1853,275
3221419,14202066,3520,314
3221559,799246,1147,234
3227413,11569030,1056,269
3227552,11596925,2439,463
3232206,13767362,2245,268
3235081,1480734,878,271
3235696,2003871,2663,285
3239325,4326818,491,267
3245346,5776105,2255,223
3248236,6420736,746,566
3256591,8320915,2443,327
3294697,7462711,590,383
3295743,9165931,974,218
3296133,9741598,805,211
3297291,11083540,728,243
3309270,3278505,553,262
3313782,5023269,617,265
3321091,6595218,13056,2437
3335122,9851128,418,202
3345331,13454910,4539,207
3359812,3128422,2792,946
3365776,4624276,2306,1093
3367814,9320898,2373,368
3370869,11511042,469,260
3371710,11689193,541,257
3375182,13105153,2890,527
3376538,14088042,3568,361
3378415,1347854,485,342
3379130,1995182,894,209
3379823,2642833,3006,228
3385788,5156760,3343,285
3386702,5348777,1510,298
3388531,5753706,2236,289
3394405,7015106,397,207
3395757,7333671,501,347
3411935,11147004,414,201
3418115,13776245,1385,288
3435911,9864466,921,225
3436514,989166,1433,206
3437215,6164945,1501,208
3440894,11247431,718,290
3441752,11440815,1071,342
3447608,14023134,1270,457
3447839,14129571,5652,998
3462876,6433073,2532,683
3466280,7197672,305,216
3478642,10075329,295,700
3484585,12619682,557,349
3509469,7936749,1909,239
3511901,11162783,3300,201
3514019,11610274,1833,415
3517131,12423022,1791,353
3525895,4439740,815,218
3537060,7000209,1315,297
3544231,8649331,6210,409
3579945,6218977,1159,225
3581484,9083822,1442,606
3586577,11905346,3880,208
3587408,12075062,848,263
3588421,12506992,830,293
3589072,13093369,548,211
3590389,14051801,3471,398
3591957,1061079,324,274
3593776,2711993,848,230
3603509,5916463,728,253
3650537,13934797,5349,236
3651746,6865661,1195,205
3654733,11115966,1822,253
3656063,11409137,3721,649
3656784,11578878,2168,1481
3656959,11616497,1017,261
3658392,11931329,418,225
3658827,12019387,557,232
3660211,12613846,2879,226
3660625,12929445,461,328
3663556,874332,2908,454
3665074,2289902,1465,268
3669508,4652198,1850,284
3675266,5964932,450,373
3679754,6927986,257,221
3680858,7174753,1710,393
3699357,12610906,557,250
3724621,8662587,2131,225
3724778,8911798,292,285
3724840,9027897,1131,273
3726839,11217088,1712,210
3726963,11244891,692,253
3728320,11535683,2023,1302
3730100,11910463,2003,299
3774350,13493503,549,207
3786294,2546725,196,363
3793282,11267917,2802,246
3795451,7995293,3143,231
3797055,10454735,387,239
3797130,10562988,1885,206
3803119,12521467,596,255
3812581,4678754,3404,208
3816587,5613699,403,204
3822414,6874230,7257,465
3834574,9650854,1108,239
3865187,13331428,7510,449
3868414,9970609,624,445
3898181,7815728,417,207
3901393,8568873,455,311
3945252,12108439,1781,1840
3954504,4361892,874,389
3958451,5398375,1073,341
3963191,6402649,342,239
3964331,6649237,2247,303
3980788,10445991,422,218
3983744,12231744,1920,1684
3985698,12744118,2188,278
3988655,13480445,313,244
4010294,8202282,1104,601
4014116,11490505,6860,211
4015625,11804354,2864,1288
4024596,3696264,765,314
4025840,4272574,2418,693
4026020,4318160,3702,2714
4032803,5958729,1714,210
4055446,12010566,261,283
4064879,496011,508,438
4065516,659721,105,200
4082010,8331289,992,208
4084930,11346970,1215,206
4085075,11374757,1625,359
4086865,11753843,450,272
4153240,7699231,1018,230
4153762,8511056,5352,355
4154370,9451699,3357,320
4155483,10943660,6099,410
4156529,11331845,1588,202
4160491,12169351,321,243
4166366,2596366,3088,369
4175513,5772603,211,250
4184839,7859149,671,271
4188086,8613735,756,270
4223674,1440604,2296,274
4224904,7457031,1406,316
4227113,10751865,1470,505
4227680,11165335,1135,314
4229756,11619060,658,281
4234957,14136469,4370,341
4235930,660242,3281,314
4240141,4002358,579,228
4262677,9252348,4868,322
4264358,9650211,408,232
4272002,12584287,562,386
4294610,4925580,3974,332
4298141,9639511,4678,231
4298560,10220510,1180,289
4299327,11064615,549,581
4299560,11183857,1949,226
4299608,11194688,1744,388
4301569,11594188,423,240
4305794,13487293,1265,855
4307552,177180,3836,241
4316214,5156163,6559,301
4321589,6296597,501,214
4330187,8235286,527,253
4337048,9817931,2658,206
4340365,10591637,642,266
4367468,1555751,1578,215
4375895,12126652,1393,462
4386075,4692359,1151,465
4407952,9694243,2715,420
4437930,14205811,4261,236
4445471,11707630,5498,229
4445887,11788357,1041,200
4446067,11829220,1106,550
4447749,12187585,397,432
4448714,12979234,1024,284
4448749,13023115,643,273
4449972,13968357,2134,388
4457984,4737774,522,220
4504306,2891325,1106,250
4510736,2889659,1746,610
4511559,6811954,1558,303
4513089,9293984,2057,360
4523728,1320003,1490,216
4527159,3980400,601,213
4534768,5876300,1094,282
4535076,5941899,574,210
4538238,6628303,234,428
4543794,7894500,1314,812
4550678,9495957,932,330
4553421,10131885,362,233
4581434,9762517,705,203
4588636,11721734,491,444
4593970,118422,590,220
4596792,2797132,2465,338
4597269,3091859,537,211
4601512,4875664,9136,245
4615073,7889648,3683,550
4615225,7920002,376,530
4626407,10546013,675,382
4660384,11797212,1233,261
4661949,12139226,1714,244
4664668,14102381,4310,226
4664669,14103651,3012,235
4665419,334569,1126,250
4680385,6550572,469,224
4684439,7459748,1231,207
4695482,10028509,3638,306
4725044,1964022,1899,229
4727469,9405103,1709,222
4730042,11394570,1261,263
4730901,11578817,963,340
4744308,4815627,433,214
4749674,6005980,836,347
4753197,6758327,273,200
4758985,8058117,2721,390
4770251,10665193,260,250
4770732,10792057,989,201
4777210,13502265,4123,280
4800972,11188943,3052,225
4803549,11764552,7898,6045
4807919,14066411,998,429
4808786,350310,504,329
4810170,1572430,2776,587
4819975,5695525,9540,255
4820680,5836964,778,225
4868861,4756196,1070,466
4875823,11885766,385,300
4876513,12043516,5244,379
4877219,12188469,1818,481
4877426,12299527,476,202
4877651,12461761,567,385
4878857,13672601,1027,208
4881255,1020993,583,251
4881703,1376278,2899,204
4884532,3634336,386,243
4885826,4264990,641,214
4886449,4420986,919,269
4889818,5320843,1043,459
4896682,6793285,1212,640
4910313,9946516,481,212
4939048,11969643,5153,225
4939652,13394599,2940,588
4941059,7255240,1176,266
4948467,12128687,833,209
4948953,12309362,758,224
4949286,12565915,1341,346
4952141,366363,2271,236
4957365,4296652,559,215
4960116,5079721,2896,300
4961584,5390510,721,3023
4965828,6325060,602,515
5011416,326307,927,260
5011693,2872428,982,204
5015043,10803256,514,257
5020006,12141146,646,202
5022914,14139332,1000,236
5046087,8165523,1204,527
5055011,10234474,1719,244
5084464,6907122,2722,351
5085614,8746847,1108,366
5086471,10086589,504,276
5086567,10199730,689,294
5086612,10260191,2459,226
5088588,11410142,601,200
5089035,11507700,9227,217
5089839,11682987,6158,449
5091182,11970866,736,367
5099252,3435955,1563,209
5105322,5414704,2724,246
5109637,6333271,917,413
5112198,6888700,525,610
5114113,7331763,626,229
5116049,7792211,1145,287
5128655,10723271,1347,210
5161624,11681413,728,210
5162050,11774367,493,204
5163711,12122384,1000,209
5168428,1321492,388,233
5176128,5205357,1246,332
5176962,5377861,1796,277
5231898,11302656,549,236
5236980,12892460,453,283
5237520,13500738,615,268
5243933,4042106,2838,215
5249393,5480893,1926,215
5266790,9396550,579,276
5298687,90182,2681,1222
5304721,11572417,1669,413
5331010,7648592,413,247
5334892,8568403,4847,617
5337976,9306372,8298,260
5369618,6591407,2188,461
5372044,7765070,766,203
5381277,13867727,3658,259
5404248,8052692,1365,229
5408231,8977331,5206,913
5421621,13261742,104,228
5443443,7379653,708,405
5443685,7732506,2217,468
5449759,11929338,955,883
5450474,12094917,2207,225
5453460,14115051,553,220
5453849,14277326,2373,337
5462820,5131490,1415,411
5472758,7304325,1957,211
5487648,10776825,501,276
5496658,1239,1301,346
5512863,1365585,2090,2470
5518441,11286768,1336,265
5520660,11754247,2697,220
5520689,11760344,1873,513
5521755,11982590,300,202
5523222,12491080,1237,298
5528536,2604733,2009,235
5545810,7654581,791,293
5547074,7938040,567,306
5551420,8957706,834,658
5552025,9090510,514,215
5584939,11808667,2233,262
5584984,12000764,591,213
5585099,13520295,955,285
5590127,11316295,1945,263
5590348,11357424,9174,223
5590669,11420324,3911,604
5591458,11593837,734,218
5591920,11687474,7409,237
5610741,6215262,1234,373
5617661,7783160,1006,268
5617966,7847345,718,232
5621336,8630751,1369,942
5656297,12165548,2782,212
5658440,8400218,1386,281
5658522,8467799,416,272
5658775,8854769,1935,1357
5661717,11409175,1432,216
5662911,11652743,1281,255
5664510,12001918,898,204
5665233,12160008,592,442
5690067,7901846,432,228
5722215,2867327,1554,221
5731849,10415068,877,208
5734007,11440852,899,201
5739397,13802273,1390,858
5750081,5270636,19629,1100
5760179,7491073,3247,269
5781976,13838092,624,220
5785444,599890,4519,1347
5800417,1067278,1053,294
5801439,6984681,1482,294
5802416,8523088,1285,459
5803659,10459140,3066,265
5804378,11159009,1214,234
5804753,11241156,1635,212
5804953,11286750,967,278
5805224,11341246,1422,400
5812428,339839,730,237
5813266,1213095,2219,343
5817115,4138839,408,219
5823287,5661782,630,406
5827115,6472096,2585,455
5838062,8998676,462,225
5843530,10256874,499,231
5848323,12506482,704,528
5863151,2275730,3517,1049
5871452,694869,1960,206
5873581,8756750,912,221
5873990,9383125,990,721
5876304,11344643,460,269
5876833,11459309,1708,264
5879611,12042340,772,343
5880238,12178171,1977,423
5881483,13259026,435,255
5882947,14181518,825,228
5884590,1385183,669,281
5886170,2855350,376,328
5891719,5103647,847,310
5900361,6987577,4933,479
5942734,3341402,427,281
5948062,11485879,2357,332
5949933,11890388,343,617
5954555,328882,5658,217
5954644,437852,1873,1796
5956427,2046877,423,538
5964511,5464226,8698,221
5996157,14013189,566,319
6015396,7436616,1650,201
6019961,11548410,4158,529
6024319,13281431,1001,839
6027585,1495546,1861,296
6029196,2979089,3350,410
6035710,5385458,482,231
6036612,5581238,1617,222
6040432,6411407,1065,347
6041883,6725707,295,252
6064462,13236623,1284,764
6070030,491119,269,211
6086600,7379537,707,351
6094825,12631790,627,315
6098703,1422487,312,252
6105442,5029598,1093,367
6106827,5330187,453,211
6107147,5396047,800,329
6147476,2057117,1200,227
6158009,7315923,933,544
6164203,11903138,3370,811
6164326,11927479,630,332
6165932,12499094,4665,384
6171749,2991623,1725,231
6184022,6561189,443,300
6200615,10418753,1161,227
6227300,6917663,1432,225
6238114,13114533,3965,273
6252398,5916567,317,225
6277719,12888572,350,221
6280874,13691900,479,296
6299189,10824035,740,264
6300420,5801564,267,347
6304318,11272188,1892,209
6305585,11548242,712,282
6305838,11598359,682,235
6307809,12007469,6515,1816
6310619,13868589,616,222
6319646,4998681,2553,440
6334340,8218660,1083,209
6342594,10161107,820,234
6373652,8735682,1155,469
6374618,10169920,1802,283
6375990,11262592,1789,484
6378098,11723717,1764,245
6380986,12755622,2072,221
6385205,1756507,650,271
6391680,5101161,3177,211
6400181,6919810,7091,645
6401169,7131831,2566,245
6402002,7310084,601,309
6405428,8103915,289,213
6445823,10294861,2068,434
6446218,10776918,497,351
6448669,11584594,2829,347
6450124,11890403,759,551
6450157,11897647,1380,304
6478569,8550060,740,216
6519089,11346539,666,591
6520288,11610374,496,327
6522699,12123944,1552,701
6529034,2909250,3314,242
6529827,3393667,842,502
6534599,5156325,1255,200
6584758,4848079,1119,301
6586987,7639832,590,258
6589597,11171789,1244,576
6591132,11500545,5023,287
6601257,3344336,10365,229
6604856,4832841,489,317
6607176,5361677,1433,349
6612665,6569693,214,267
6613505,6748872,3710,260
6616444,7398488,445,204
6619278,8087023,277,271
6658660,8426822,839,267
6660914,11181330,1526,233
6663781,11793647,2353,273
6663796,11795408,577,430
6664901,12027107,869,220
6670824,1960466,455,235
6674304,4290379,1203,273
6679660,5605298,1236,367
6685443,6851977,583,465
6687618,7344920,945,270
6688124,7483895,1311,318
6694009,8857084,3038,757
6699919,10212180,227,200
6727547,8441090,5704,277
6727631,10319286,2836,309
6728096,255119,3000,282
6728127,471485,566,211
6731400,10371547,628,205
6733106,11369949,3256,211
6734883,11745107,1850,215
6738932,13917499,1790,425
6738971,13932591,399,216
6744914,4139038,3186,225
6749373,5342751,1008,307
6750249,5517639,788,269
6756196,6799274,2223,414
6768213,9615352,752,450
6778715,13284273,289,224
6799287,836357,2830,730
6800077,6290742,1684,582
6805902,11692274,125,220
6809301,13115083,4381,258
6811150,34116,995,420
6812448,1280323,1724,327
6814354,2992384,4377,235
6816947,4312374,796,343
6823846,5936853,354,202
6825734,6333120,10475,359
6826508,6505918,4058,411
6828080,6841727,6229,353
6848156,12630514,280,213
6872864,8088524,1354,353
6873518,9105687,3076,351
6875753,11282970,1323,208
6876712,11490641,360,213
6879498,12094159,2221,621
6893232,5495271,1549,290
6901270,7243163,744,576
6906098,8360025,2205,260
6910329,9337537,887,203
6941837,9438676,422,339
6941996,11510986,1200,519
6943424,6808967,923,238
6946269,10897336,1203,507
6949506,11769205,1483,242
6957335,2653955,2225,291
6972879,7151325,1158,307
6973900,7387097,651,393
6990873,12486706,202,279
6992056,12803968,4628,262
7015990,7638423,2121,224
7017911,10613654,3064,589
7021048,11705417,7026,246
7024242,12972776,1729,269
7036005,5346670,1953,235
7047355,7857517,428,228
7047821,7962243,1736,273
7065347,13312012,3988,423
7079958,3028032,293,239
7085121,11154637,4087,240
7086739,7012157,2583,304
7087607,8457593,2534,216
7104673,4758066,588,260
7112978,6576610,15331,307
7136042,13068072,1076,261
7158150,5252132,2212,216
7158883,7396070,803,452
7165127,11899001,1351,400
7170053,660249,2470,283
7180307,5599328,7001,369
7181710,5891598,448,237
7188997,7500989,1754,998
7191004,7976384,369,217
7210751,13798498,1649,958
7212231,39531,1241,200
7228872,11352369,4367,693
7230705,7654097,801,201
7233491,11229217,2104,315
7234294,11409628,741,207
7236137,11812871,514,341
7236717,11934341,3759,624
7249525,5133971,809,537
7250826,5410988,465,212
7250879,5421263,652,211
7252828,5847936,787,410
7258661,7148038,912,281
7270492,9933733,1480,294
7281387,13691178,4516,285
7289770,1769563,157,231
7301343,7076394,1334,237
7302587,9172306,8747,241
7303039,9940454,1233,241
7318024,4395626,1950,214
7328834,6852769,3016,322
7336798,8689190,511,357
7370694,11547358,7307,242
7373189,7781891,455,370
7374356,9513098,2933,229
7374785,10174324,1206,208
7375727,11163886,456,272
7380096,12112303,1591,370
7381169,12727358,424,221
7388156,3957508,844,263
7405377,8086991,624,441
7420208,12670913,4264,286
7435373,2481568,404,489
7446686,10848731,521,201
7447019,11150024,2557,260
7449479,11674493,1258,445
7449482,11675023,1154,207
7457225,2357811,1123,621
7471534,6922631,2907,855
7516800,9478150,2653,389
7518995,11341520,1354,238
7519070,11357613,616,215
7519196,11382771,1463,1198
7526190,164300,577,262
7531106,4149323,742,239
7537096,5622660,1140,273
7542985,6898082,467,226
7568661,2821,1100,347
7588399,9293725,2912,384
7588541,9488242,3468,231
7593585,11934022,658,237
7594516,12122735,911,214
7595661,12822973,2596,1051
7596773,13850551,2057,418
7597323,14041074,5552,1136
7605850,4968790,427,248
7611130,6098206,572,281
7612261,6334502,1357,201
7628646,10121169,1095,546
7659253,7944685,5221,1023
7659607,8503995,1143,275
7659696,8638537,3695,527
7660484,9861026,12301,219
7660674,10103515,1038,208
7660749,10203228,494,362
7661528,11029904,636,229
7662298,11295182,2497,212
7670034,546061,1397,353
7670700,1206788,573,212
7676628,4724020,1911,589
7680500,5621795,1156,234
7682176,5984075,332,253
7728292,6612161,2488,281
7731160,8693572,2682,240
7731385,9026182,562,605
7732157,10164535,1718,341
7733655,11278974,379,244
7744720,3344484,10945,264
7747195,4444253,5209,331
7750647,5349479,679,358
7751109,5448881,1014,235
7802740,8433304,652,249
7803304,9283765,757,314
7811892,13968902,1323,232
7813680,1076634,3366,522
7820986,5053164,1153,239
7829603,6888057,1209,226
7861742,1730320,177,781
7872337,804746,654,373
7872618,3523590,1521,228
7873860,7809189,2704,552
7874038,8133200,2790,913
7875007,9531173,1047,438
7877955,11514086,736,278
7903059,7364483,1350,228
7910712,9170920,1993,637
7933592,1948195,939,255
7948376,11375838,2048,342
7948493,11399864,3309,499
7948654,11433853,1309,897
7951096,11960442,291,229
7953301,13201187,4919,338
7963702,5108326,560,1051
8017676,9796167,913,259
8018144,10431524,791,203
8020323,11464734,2441,213
8020401,11481216,1258,247
8031103,3816605,1279,284
8035400,5141343,482,217
8052596,8984653,1688,233
8069376,40625,498,252
8086073,11969215,1146,401
8086564,2473824,1252,220
8093389,11794757,771,370
8099962,1852731,2673,264
8100772,2627996,385,305
8117103,7382651,9697,271
8131257,10719003,1805,237
8135834,12964687,828,229
8161597,11107572,937,208
8163758,11600052,6757,302
8167772,13238612,801,252
8170096,498519,1452,224
8170201,591382,9912,312
8172263,2527040,1388,204
8194702,8767271,1967,228
8196631,9221494,406,283
8218173,1591174,1166,292
8229562,2949525,142,464
8235073,11504525,557,388
8237424,12017769,933,323
8241129,14258281,1329,215
8243384,2022001,2287,284
8258974,7052718,699,302
8280663,13352357,182,337
8302405,7436822,2287,459
8309940,12206936,1435,206
8310133,12369421,625,215
8313086,292793,299,243
8315926,2870126,1235,218
8323370,5514478,2677,535
8326936,6276549,397,233
8335966,8341308,2488,354
8372149,246971,962,299
8372507,3551733,3013,207
8372595,4324009,2786,305
8374235,8582206,1091,266
8376625,11250568,399,256
8378696,11707012,7456,215
8378806,11728562,2196,245
8382652,13772213,942,341
